,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
FITB,0.7802996254681647,0.02046685406194823,0.6076233183856502,0.6708398656215006,0.02322850690889418,0.5987261146496815,0.7713857677902621,0.020922355355920415,0.6076233183856502,stock,0.7802996254681647
FLS,0.8093882646691636,0.020337289406178967,0.515695067264574,0.7219484882418813,0.03380226981797607,0.5201698513800425,0.7937078651685393,0.015399408268774664,0.515695067264574,stock,0.8093882646691636
FLT,0.8049188514357054,0.029031261559456248,0.5358744394618834,0.7070324748040313,0.018066205163187788,0.5265392781316348,0.816179775280899,0.031215739962580386,0.5358744394618834,both,0.816179775280899
FMBM,0.7848484848484848,0.034520280557615114,0.4965675057208238,0.6794624860022397,0.023764761535874285,0.4734607218683652,0.7574451410658306,0.026359693241409635,0.4965675057208238,stock,0.7848484848484848
FMC,0.849912609238452,0.03984289621316172,0.515695067264574,0.7134154535274357,0.019531344638267948,0.5159235668789809,0.8274406991260923,0.03750711057309227,0.515695067264574,stock,0.849912609238452
FN,0.8138826466916355,0.022154281811862783,0.5582959641255605,0.7091601343784995,0.038149151656305155,0.5626326963906582,0.8295880149812733,0.04348442029573031,0.5582959641255605,both,0.8295880149812733
FPLPF,1.0,0.0,1.0,0.9851735722284435,0.010743885743020985,0.029723991507430998,1.0,0.0,1.0,stock,1.0
FRC,0.8182771535580524,0.03094856973261348,0.5672645739910314,0.7346248600223964,0.023069439735715163,0.5605095541401274,0.8093133583021224,0.050040318780843404,0.5672645739910314,stock,0.8182771535580524
FRMC,0.9818181818181818,0.036363636363636376,0.5094339622641509,0.957491601343785,0.03012144014755919,0.06369426751592357,0.9436363636363637,0.046140281965270986,0.5094339622641509,stock,0.9818181818181818
FRT,0.8272908863920099,0.017341286848177224,0.5448430493273543,0.7536618141097424,0.03220145216861398,0.5329087048832272,0.8205742821473159,0.02390993296741101,0.5448430493273543,stock,0.8272908863920099
FTI,0.8541323345817728,0.04230906593609554,0.4663677130044843,0.7494736842105263,0.04387545465054381,0.4734607218683652,0.8451685393258426,0.04813606939311845,0.4663677130044843,stock,0.8541323345817728
GD,0.8115355805243446,0.05597585963670843,0.5762331838565022,0.7791713325867861,0.05732301460076318,0.5753715498938429,0.8116104868913858,0.04478122899665955,0.5762331838565022,both,0.8116104868913858
GE,0.7959051186017477,0.06658808556393025,0.5381165919282511,0.7178275475923852,0.06962856091611563,0.524416135881104,0.8049188514357054,0.0614144711244978,0.5381165919282511,both,0.8049188514357054
GGG,0.8363046192259675,0.025327559781156805,0.5672645739910314,0.7600447928331466,0.03224877124135932,0.564755838641189,0.8317852684144817,0.023885044906291158,0.5672645739910314,stock,0.8363046192259675
GILD,0.7915855181023721,0.03295157488965292,0.4977578475336323,0.6813661814109743,0.042403023770420205,0.4968152866242038,0.8049438202247192,0.04793211544411652,0.4977578475336323,both,0.8049438202247192
GIS,0.7981273408239701,0.048463898485758244,0.515695067264574,0.681612541993281,0.02659119664065613,0.5201698513800425,0.7914357053682897,0.03686797062534202,0.515695067264574,stock,0.7981273408239701
GM,0.8206242197253433,0.030985693743744814,0.5381165919282511,0.7622396416573348,0.02151075252990354,0.5329087048832272,0.8161797752808988,0.04038446717165889,0.5381165919282511,stock,0.8206242197253433
GOOG,0.851960049937578,0.03529940414818729,0.6748878923766816,0.7600223964165733,0.028676160479586515,0.6666666666666666,0.8497627965043696,0.029868307895287907,0.6748878923766816,stock,0.851960049937578
GPC,0.804769038701623,0.04167203367548659,0.5986547085201793,0.7494960806270997,0.010113166320157366,0.5881104033970276,0.813732833957553,0.040410887750126835,0.5986547085201793,both,0.813732833957553
GPN,0.8050187265917603,0.03239525010949518,0.47757847533632286,0.7239193729003359,0.03669812606791975,0.4734607218683652,0.7937328339575531,0.02972003396410032,0.47757847533632286,stock,0.8050187265917603
GRMN,0.7870162297128589,0.043107151729098916,0.594170403587444,0.715498320268757,0.029616125677370687,0.5923566878980892,0.7982771535580524,0.0493982360302729,0.594170403587444,both,0.7982771535580524
GS-PJ,0.8272908863920099,0.018740835199119614,0.5493273542600897,0.7261590145576708,0.024058859909503974,0.5498938428874734,0.8340324594257179,0.013610532468167019,0.5493273542600897,both,0.8340324594257179
GWW,0.7914357053682897,0.009837702871410725,0.5717488789237668,0.7494288913773797,0.034955820166072564,0.5732484076433121,0.793558052434457,0.052921441086034526,0.5717488789237668,both,0.793558052434457
HAL,0.8250187265917603,0.055993899748498256,0.5582959641255605,0.766494960806271,0.04876021369389054,0.5583864118895966,0.8183520599250936,0.034530129053531436,0.5582959641255605,stock,0.8250187265917603
HAS,0.8027715355805244,0.045406853256512635,0.5269058295964125,0.7367077267637178,0.008583819273998983,0.5329087048832272,0.8228714107365793,0.02289168207959903,0.5269058295964125,both,0.8228714107365793
HBAN,0.8049188514357054,0.05444041213055815,0.6121076233183856,0.7027995520716686,0.056456519783314646,0.6008492569002123,0.8229463171036204,0.06541691205280438,0.6121076233183856,both,0.8229463171036204
HBI,0.8161298377028714,0.020940821850304228,0.5358744394618834,0.7578499440089586,0.04272509628071293,0.5222929936305732,0.8026716604244694,0.022163735122151897,0.5358744394618834,stock,0.8161298377028714
HCA,0.8204993757802747,0.046931919264132795,0.6098654708520179,0.7494736842105263,0.010690248587457644,0.6029723991507431,0.804769038701623,0.0683043300707876,0.6098654708520179,stock,0.8204993757802747
HD,0.8340074906367041,0.027320191281030415,0.6300448430493274,0.738902575587906,0.013372480044887307,0.6199575371549894,0.8204494382022471,0.04908145030502813,0.6300448430493274,stock,0.8340074906367041
HES,0.8071161048689139,0.02332945543430328,0.5381165919282511,0.7579171332586786,0.028400422438990942,0.5371549893842887,0.7802996254681649,0.029553006359442652,0.5381165919282511,stock,0.8071161048689139
HFC,0.8095131086142322,0.03339816109037864,0.5134529147982063,0.7156103023516238,0.032750622339995095,0.5201698513800425,0.7825717852684144,0.0655118218115761,0.5134529147982063,stock,0.8095131086142322
HII,0.8115855181023722,0.026441747154295755,0.4910313901345291,0.7623964165733482,0.05662784124597039,0.49469214437367304,0.800374531835206,0.03168282544203236,0.4910313901345291,stock,0.8115855181023722
HLT,0.8161298377028714,0.029025978278854826,0.5896860986547086,0.7217693169092945,0.04870160392275441,0.5796178343949044,0.8318601747815231,0.022285591869539354,0.5896860986547086,both,0.8318601747815231
HOLX,0.8587515605493135,0.015159078033446377,0.5874439461883408,0.7898544232922732,0.026838869874495762,0.5881104033970276,0.847465667915106,0.02745231771787787,0.5874439461883408,stock,0.8587515605493135
HON,0.8048938826466916,0.02115409090184392,0.5560538116591929,0.7114669652855543,0.05108325596576634,0.5520169851380042,0.8340823970037453,0.019302020564382214,0.5560538116591929,both,0.8340823970037453
HPE,0.8139325842696629,0.027828899919843088,0.5762331838565022,0.7475027995520718,0.0387053494931015,0.5711252653927813,0.8206741573033709,0.023153702242501125,0.5762331838565022,both,0.8206741573033709
HPQ,0.8205992509363297,0.0176626608577552,0.6076233183856502,0.7707054871220604,0.02474754373643567,0.5966029723991507,0.8140324594257178,0.03356065324919508,0.6076233183856502,stock,0.8205992509363297
HRB,0.8228714107365793,0.039166345203878426,0.5964125560538116,0.7260918253079507,0.03129774010040072,0.5817409766454352,0.7960049937578028,0.04551310971007547,0.5964125560538116,stock,0.8228714107365793
HRL,0.8161548064918851,0.02302788446156421,0.48654708520179374,0.7239417693169093,0.030486319460230105,0.4968152866242038,0.8206491885143571,0.028269433124634848,0.48654708520179374,both,0.8206491885143571
HSIC,0.8250686641697877,0.026454476147346136,0.5493273542600897,0.7601343784994402,0.04255112861151772,0.5392781316348195,0.8341073657927591,0.03969286748172609,0.5493273542600897,both,0.8341073657927591
HST,0.8139076154806493,0.04580011023107669,0.5605381165919282,0.7432698768197088,0.05332664387580969,0.5520169851380042,0.7959300873907615,0.056243082654686985,0.5605381165919282,stock,0.8139076154806493
HSY,0.8386516853932585,0.03616232393688348,0.5807174887892377,0.7219708846584547,0.0498418853567222,0.5796178343949044,0.8229712858926342,0.050492546709662425,0.5807174887892377,stock,0.8386516853932585
HTLF,0.8116354556803994,0.013398355484243358,0.5515695067264574,0.6794848824188129,0.03302415227735624,0.5392781316348195,0.7935830212234707,0.036504472009023896,0.5515695067264574,stock,0.8116354556803994
HUM,0.8406991260923844,0.03398508100633685,0.515695067264574,0.7897648376259798,0.03414572977747462,0.5180467091295117,0.8474406991260924,0.03097941558448227,0.515695067264574,both,0.8474406991260924
IBM,0.8049188514357054,0.041854393880570044,0.531390134529148,0.7303471444568869,0.03346110083142885,0.535031847133758,0.8070411985018726,0.03962992831181976,0.531390134529148,both,0.8070411985018726
ICE,0.8159550561797753,0.05831623041189607,0.5807174887892377,0.7452631578947368,0.01959595582599751,0.5817409766454352,0.813732833957553,0.04457051233295316,0.5807174887892377,stock,0.8159550561797753
IDXX,0.8183520599250936,0.05667695112517439,0.6322869955156951,0.7684882418812989,0.038140551647584245,0.6284501061571125,0.811685393258427,0.0455997085242635,0.6322869955156951,stock,0.8183520599250936
IEX,0.7890387016229713,0.049925741418668755,0.5896860986547086,0.7474580067189249,0.032858329188584605,0.5881104033970276,0.7958302122347065,0.04503331359026052,0.5896860986547086,both,0.7958302122347065
IFF,0.8161797752808988,0.03846308835116346,0.5493273542600897,0.7219036954087346,0.05119850220205847,0.5435244161358811,0.8228464419475655,0.03060179507987341,0.5493273542600897,both,0.8228464419475655
ILMN,0.8069413233458178,0.054686185458673646,0.5762331838565022,0.7751399776035834,0.04644975762230989,0.5817409766454352,0.8226966292134831,0.04148730912681026,0.5762331838565022,both,0.8226966292134831
INTH,1.0,0.0,0.6666666666666666,0.9830683090705487,0.014272229585226774,0.029723991507430998,1.0,0.0,0.6666666666666666,stock,1.0
INTU,0.8341073657927591,0.03271906149057306,0.6502242152466368,0.7472788353863382,0.03433286654842516,0.6411889596602972,0.8386267166042447,0.0487817295607523,0.6502242152466368,both,0.8386267166042447
IP,0.8071660424469413,0.04348883589793369,0.5605381165919282,0.7219260918253079,0.025693229222723993,0.5562632696390658,0.7735081148564296,0.051081553521345927,0.5605381165919282,stock,0.8071660424469413
IPGP,0.8207490636704119,0.03322129046545196,0.5672645739910314,0.7559014557670773,0.04814762861833307,0.5626326963906582,0.8229962546816478,0.03774240389279463,0.5672645739910314,both,0.8229962546816478
IR,0.7780524344569288,0.021485987515744192,0.5986547085201793,0.7089809630459126,0.04853409406268992,0.5987261146496815,0.7801747815230962,0.031180649426198557,0.5986547085201793,both,0.7801747815230962
IRM,0.8519850187265918,0.034497940094728896,0.5852017937219731,0.7368645016797313,0.04433474608491722,0.5711252653927813,0.8340823970037453,0.03718254275952317,0.5852017937219731,stock,0.8519850187265918
ISRG,0.8318102372034956,0.05181480358319343,0.594170403587444,0.7451063829787234,0.04613441106278974,0.5902335456475584,0.831785268414482,0.04454725865471245,0.594170403587444,stock,0.8318102372034956
IT,0.7779525593008739,0.024558374807827254,0.6322869955156951,0.717558790593505,0.047710065955122,0.6220806794055201,0.766816479400749,0.008333143961152607,0.6322869955156951,stock,0.7779525593008739
ITW,0.8341073657927591,0.027704601393362803,0.6165919282511211,0.7707950727883539,0.030408230977896505,0.6093418259023354,0.8093882646691636,0.023771860752159667,0.6165919282511211,stock,0.8341073657927591
IVZ,0.7960049937578026,0.02844250859605124,0.5627802690582959,0.7196864501679732,0.03993648469896594,0.5477707006369427,0.7846941323345817,0.023385720337251763,0.5627802690582959,stock,0.7960049937578026
JBHT,0.7824469413233458,0.023641052816531578,0.5919282511210763,0.74528555431131,0.03168690100583455,0.5902335456475584,0.7891385767790262,0.034113251046399104,0.5919282511210763,both,0.7891385767790262
JCI,0.7735330836454433,0.040489491736578266,0.6860986547085202,0.7452407614781634,0.013054440690521025,0.673036093418259,0.7757802746566791,0.05817567094702117,0.6860986547085202,both,0.7757802746566791
JKHY,0.7780024968789013,0.031450011073685155,0.5134529147982063,0.741030235162374,0.03423705266964635,0.5159235668789809,0.7735330836454432,0.01806746817990068,0.5134529147982063,stock,0.7780024968789013
JNJ,0.8452933832709114,0.02056955450331433,0.531390134529148,0.734602463605823,0.022343161768629455,0.5286624203821656,0.8408739076154805,0.035449666279683954,0.531390134529148,stock,0.8452933832709114
JNPR,0.8025717852684146,0.030376827994426828,0.5919282511210763,0.7367525195968645,0.03986256389497411,0.5923566878980892,0.8048189762796504,0.03426056334122247,0.5919282511210763,both,0.8048189762796504
JPM,0.8206991260923845,0.038521136879309005,0.5336322869955157,0.6772452407614782,0.04664606369733033,0.5286624203821656,0.8163046192259676,0.0382283168088895,0.5336322869955157,stock,0.8206991260923845
K,0.818401997503121,0.02276567592216989,0.5112107623318386,0.7113997760358343,0.05670025195354226,0.5095541401273885,0.8093632958801498,0.03125490044198513,0.5112107623318386,stock,0.818401997503121
KEY,0.8003245942571784,0.032643633651058,0.600896860986547,0.7176483762597984,0.02792192790805775,0.5902335456475584,0.7959550561797754,0.019404074737009353,0.600896860986547,stock,0.8003245942571784
KEYS,0.8160299625468165,0.035668647032832256,0.6390134529147982,0.7600447928331466,0.03978964033962368,0.6242038216560509,0.8272409488139825,0.037023283881512006,0.6390134529147982,both,0.8272409488139825
KGNR,0.9238095238095239,0.0645936188869073,0.3584905660377358,0.9194176931690929,0.052138771198598166,0.12314225053078556,0.9333333333333333,0.04856209060564558,0.3584905660377358,both,0.9333333333333333
KHC,0.8004744069912609,0.04213977129224938,0.5672645739910314,0.7559014557670773,0.05677659019819762,0.5711252653927813,0.8184019975031213,0.035717728319984446,0.5672645739910314,both,0.8184019975031213
KIM,0.7623720349563046,0.044924784427598376,0.5739910313901345,0.7494064949608064,0.04318377593239067,0.5583864118895966,0.7824968789013733,0.04643714149618261,0.5739910313901345,both,0.7824968789013733
KMB,0.8184269662921348,0.0301960935411071,0.5112107623318386,0.7411198208286675,0.047332133429773944,0.5095541401273885,0.8251186017478152,0.01817522041827135,0.5112107623318386,both,0.8251186017478152
KMX,0.8340324594257178,0.04123356431793076,0.5493273542600897,0.7578499440089587,0.030332273228873677,0.5435244161358811,0.8363295880149811,0.018179267564811384,0.5493273542600897,both,0.8363295880149811
KO,0.8251186017478153,0.02890199614820255,0.5807174887892377,0.7388801791713326,0.03820722328902821,0.5753715498938429,0.8161548064918851,0.028866511899326045,0.5807174887892377,stock,0.8251186017478153
KR,0.7983021223470661,0.044969724813689584,0.5672645739910314,0.6943561030235162,0.03430043187717131,0.5668789808917197,0.798227215980025,0.05495598130592286,0.5672645739910314,stock,0.7983021223470661
KRA,0.7622222222222221,0.04933984339105554,0.5582959641255605,0.7027547592385218,0.0374823017976564,0.5562632696390658,0.7577528089887642,0.05565417049601309,0.5582959641255605,stock,0.7622222222222221
KSS,0.8116354556803994,0.0133983554842434,0.5672645739910314,0.7431131019036955,0.04104628360402341,0.5520169851380042,0.8071660424469413,0.030525465335867828,0.5672645739910314,stock,0.8116354556803994
KSU,0.7931652661064426,0.04153716900648663,0.5629453681710214,0.7331585518102373,0.04693917173064491,0.5605381165919282,0.7979271708683473,0.047489806490776006,0.5629453681710214,both,0.7979271708683473
LBTYA,0.827565543071161,0.06448111326965782,0.5089686098654709,0.7048600223964165,0.06783854246545273,0.505307855626327,0.8118601747815232,0.059520062751591975,0.5089686098654709,stock,0.827565543071161
LDOS,0.8520599250936328,0.018949978487900383,0.5493273542600897,0.7686450167973123,0.06296779504373169,0.5498938428874734,0.849812734082397,0.01299576896846253,0.5493273542600897,stock,0.8520599250936328
LEG,0.8095131086142322,0.026672978254040337,0.5448430493273543,0.7028219484882419,0.03868810960461579,0.5392781316348195,0.8116104868913858,0.030739003039225755,0.5448430493273543,both,0.8116104868913858
LH,0.836354556803995,0.019283665874134177,0.600896860986547,0.772922732362822,0.0514044551613064,0.5944798301486199,0.8296129837702871,0.01070762288674203,0.600896860986547,stock,0.836354556803995
LKQ,0.7779525593008739,0.026535092274595887,0.6143497757847534,0.7409854423292273,0.029688137665922192,0.6050955414012739,0.784669163545568,0.028408557226322267,0.6143497757847534,both,0.784669163545568
LMT,0.8093882646691636,0.02946342495499885,0.5112107623318386,0.7494288913773797,0.02605143243093783,0.5159235668789809,0.8251435705368289,0.017906921967112657,0.5112107623318386,both,0.8251435705368289
LNC,0.8227965043695381,0.03163099172637622,0.5650224215246636,0.726181410974244,0.0289083346505184,0.5626326963906582,0.8116354556803994,0.021966064193226182,0.5650224215246636,stock,0.8227965043695381
LNT,0.8273158551810237,0.03468796596022813,0.5201793721973094,0.7773124300111982,0.06603979824111611,0.5159235668789809,0.8341323345817727,0.02842382720100459,0.5201793721973094,both,0.8341323345817727
LOW,0.8385767790262173,0.02191571361547236,0.6412556053811659,0.7644568868980963,0.037294949721171554,0.6369426751592356,0.8206491885143571,0.027361691738238793,0.6412556053811659,stock,0.8385767790262173
LRCX,0.8228464419475655,0.048999300199030094,0.6076233183856502,0.7388801791713325,0.025395739087276686,0.6008492569002123,0.8408489388264668,0.04928097674172091,0.6076233183856502,both,0.8408489388264668
LUV,0.8319350811485643,0.06362899928578007,0.5089686098654709,0.7410078387458008,0.04318261437064525,0.5010615711252654,0.8296878901373284,0.0490359554878182,0.5089686098654709,stock,0.8319350811485643
LVS,0.7960299625468165,0.023319351832758652,0.45739910313901344,0.7388577827547593,0.021825305077919,0.4543524416135881,0.8005243445692883,0.03457689586437395,0.45739910313901344,both,0.8005243445692883
LYB,0.8026716604244696,0.03312423957591283,0.5582959641255605,0.7047480403135498,0.040795956524288864,0.5562632696390658,0.7958551810237202,0.04875058704455454,0.5582959641255605,stock,0.8026716604244696
LYV,0.8207240948813983,0.03343021545725571,0.5919282511210763,0.7580515117581187,0.03760521743583743,0.583864118895966,0.8161797752808988,0.01783086240438415,0.5919282511210763,stock,0.8207240948813983
MAA,0.7936828963795256,0.04196818944879004,0.6143497757847534,0.751511758118701,0.05226145140639292,0.6050955414012739,0.8071410736579276,0.034540996435033666,0.6143497757847534,both,0.8071410736579276
MAR,0.7961797752808989,0.058078476700726106,0.531390134529148,0.7240313549832027,0.019552802809355656,0.5222929936305732,0.7983021223470661,0.037633655906666945,0.531390134529148,both,0.7983021223470661
MCD,0.7869662921348315,0.026793453592429437,0.600896860986547,0.7112877939529675,0.06690729942158999,0.5966029723991507,0.8003245942571786,0.04386438513088982,0.600896860986547,both,0.8003245942571786
MCHP,0.8252434456928839,0.04401384924976427,0.5650224215246636,0.7516237402015677,0.054746069310954354,0.5626326963906582,0.8319850187265917,0.05440884183038136,0.5650224215246636,both,0.8319850187265917
MCK,0.7891885143570537,0.04066998029637865,0.5582959641255605,0.7282866741321389,0.01638073969417286,0.5498938428874734,0.8026466916354558,0.019969787076910408,0.5582959641255605,both,0.8026466916354558
MCO,0.8363295880149814,0.027101202269850983,0.6076233183856502,0.7771780515117582,0.03474119548791613,0.6072186836518046,0.8385518102372034,0.016924050748238984,0.6076233183856502,both,0.8385518102372034
MDLZ,0.8094881398252186,0.024976278527178396,0.5605381165919282,0.7516685330347145,0.0607815226632601,0.5626326963906582,0.8207240948813983,0.02671310371784162,0.5605381165919282,both,0.8207240948813983
MDT,0.7824469413233457,0.04498178449281602,0.5358744394618834,0.7070324748040313,0.04104227513730333,0.5371549893842887,0.7644694132334582,0.04701402185253731,0.5358744394618834,stock,0.7824469413233457
MET,0.8271410736579276,0.05913817486291228,0.5829596412556054,0.7176035834266518,0.005995968711941726,0.5796178343949044,0.7958302122347066,0.04029900665823378,0.5829596412556054,stock,0.8271410736579276
MGM,0.7601997503121098,0.04340308154728246,0.5291479820627802,0.724053751399776,0.025283798641087978,0.5265392781316348,0.762521847690387,0.050212625812430176,0.5291479820627802,both,0.762521847690387
MHK,0.8138576779026216,0.026472804564902332,0.5695067264573991,0.7856438969764837,0.03461325424185181,0.5605095541401274,0.8183021223470661,0.026465927006689597,0.5695067264573991,both,0.8183021223470661
MKTX,0.8205992509363297,0.04031048403617592,0.48878923766816146,0.7918477043673013,0.044231612947849615,0.49469214437367304,0.8183520599250936,0.027163242493586162,0.48878923766816146,stock,0.8205992509363297
MLM,0.8182022471910113,0.08137314165810602,0.6076233183856502,0.7408734602463605,0.04336671526432565,0.6029723991507431,0.8182521847690387,0.05319796068025244,0.6076233183856502,both,0.8182521847690387
MMC,0.8429712858926341,0.045708462855189085,0.600896860986547,0.7451959686450168,0.07160627194791486,0.5923566878980892,0.8227715355805243,0.07313347646264033,0.600896860986547,stock,0.8429712858926341
MMM,0.778027465667915,0.039804666756776054,0.5605381165919282,0.7239641657334825,0.01393715885036691,0.5605095541401274,0.7869912609238451,0.0256394815723873,0.5605381165919282,both,0.7869912609238451
MNST,0.8430711610486892,0.045415749486813824,0.5739910313901345,0.7580739081746921,0.045584636579167656,0.5711252653927813,0.8430711610486892,0.04072592425188969,0.5739910313901345,stock,0.8430711610486892
MO,0.8318352059925094,0.03693271321534398,0.5919282511210763,0.7473684210526316,0.02436324566079294,0.5859872611464968,0.8073158551810236,0.043773470439090474,0.5919282511210763,stock,0.8318352059925094
MOS,0.8094631710362048,0.015233908149054613,0.6098654708520179,0.7346472564389698,0.019574339958734116,0.6050955414012739,0.7960299625468166,0.027309098621872703,0.6098654708520179,stock,0.8094631710362048
MPC,0.7914357053682897,0.03686797062534202,0.5807174887892377,0.7452855543113103,0.022496595658515302,0.5732484076433121,0.8116104868913858,0.020973782771535592,0.5807174887892377,both,0.8116104868913858
MRCR,0.9048103607770581,0.02587119888166798,0.5541125541125541,0.794087346024636,0.053937685779976235,0.3184713375796178,0.9090656799259944,0.025426117123507206,0.5541125541125541,both,0.9090656799259944
MRK,0.8385268414481898,0.03241768179138371,0.49551569506726456,0.7494288913773797,0.0480455390961635,0.4968152866242038,0.8586766541822721,0.03545568039950063,0.49551569506726456,both,0.8586766541822721
MRO,0.7890636704119849,0.04676845476876794,0.5829596412556054,0.747390817469205,0.037958219601234564,0.5711252653927813,0.7891385767790262,0.03018642948256162,0.5829596412556054,both,0.7891385767790262
MS-PF,0.8429712858926341,0.02396462693826671,0.5224215246636771,0.7262038073908175,0.029415286756021706,0.524416135881104,0.8271660424469414,0.04619655140841464,0.5224215246636771,stock,0.8429712858926341
MSCI,0.8317602996254682,0.057030463207619154,0.6165919282511211,0.7558790593505039,0.05012496156519909,0.6157112526539278,0.8451685393258428,0.04487860436956941,0.6165919282511211,both,0.8451685393258428
MSFT,0.8228714107365793,0.019301116164720723,0.6300448430493274,0.7303247480403134,0.048972795404611275,0.6284501061571125,0.8318851435705368,0.024241029537735978,0.6300448430493274,both,0.8318851435705368
MSI,0.8160549313358303,0.07145200173159431,0.6300448430493274,0.7262262038073908,0.03346974924682848,0.6114649681528662,0.8026716604244694,0.07999735033431496,0.6300448430493274,stock,0.8160549313358303
MU,0.8071161048689138,0.029107654273745984,0.5426008968609866,0.7154087346024636,0.05683019985327774,0.5435244161358811,0.8049188514357054,0.015389283765529806,0.5426008968609866,stock,0.8071161048689138
NCLH,0.8565043695380774,0.010961724942572913,0.5067264573991032,0.7579843225083986,0.026164478866000145,0.505307855626327,0.8655181023720349,0.02324356894058111,0.5067264573991032,both,0.8655181023720349
NCTKF,0.9087912087912088,0.08992207712298365,0.582089552238806,0.9511310190369541,0.01599417787880463,0.11677282377919321,0.9087912087912088,0.08992207712298365,0.582089552238806,covid,0.9511310190369541
NDAQ,0.8049687890137329,0.016328977146331802,0.6345291479820628,0.7325867861142217,0.047061261387245146,0.6305732484076433,0.7892384519350811,0.037854067614442696,0.6345291479820628,stock,0.8049687890137329
NEE,0.8183520599250936,0.013503937361288382,0.5874439461883408,0.7260246360582306,0.039975915974680865,0.583864118895966,0.8048439450686642,0.02575811061889927,0.5874439461883408,stock,0.8183520599250936
NEOG,0.7981023720349563,0.03227822273452379,0.5538116591928252,0.7091601343784995,0.02530828766288116,0.5498938428874734,0.7958551810237203,0.04977566760987022,0.5538116591928252,stock,0.7981023720349563
NFLX,0.7914357053682896,0.015756789679866677,0.5246636771300448,0.7049720044792833,0.06348511486831884,0.5307855626326964,0.7981772784019976,0.026781351298391664,0.5246636771300448,both,0.7981772784019976
NI,0.8093882646691635,0.045050670599938634,0.5762331838565022,0.7156326987681971,0.0472391130676227,0.5668789808917197,0.8049188514357054,0.020948144367823735,0.5762331838565022,stock,0.8093882646691635
NLSN,0.7623970037453184,0.030714898883053104,0.5224215246636771,0.7622396416573348,0.04213696359732399,0.5095541401273885,0.8005992509363296,0.04129889028962776,0.5224215246636771,both,0.8005992509363296
NMHLY,0.806593707250342,0.04299660765981147,0.38694638694638694,0.7409630459126539,0.030631339131031027,0.3970276008492569,0.806593707250342,0.0322096095333809,0.38694638694638694,stock,0.806593707250342
NOC,0.7959300873907614,0.024245658407276147,0.5358744394618834,0.76006718924972,0.027545097712041246,0.5392781316348195,0.8026217228464418,0.04206777852314301,0.5358744394618834,both,0.8026217228464418
NOK,0.8004744069912608,0.010454858633180698,0.5650224215246636,0.7431578947368421,0.04393321857872959,0.5690021231422505,0.7735830212234707,0.047128852179074976,0.5650224215246636,stock,0.8004744069912608
NOV,0.8115605493133582,0.034048640410356684,0.5089686098654709,0.7771332586786114,0.027137156743092323,0.505307855626327,0.8182521847690387,0.03695350406461586,0.5089686098654709,both,0.8182521847690387
NOW,0.7959051186017477,0.02640210659671569,0.5964125560538116,0.7493840985442329,0.02551029516272174,0.5796178343949044,0.8025967540574281,0.023749820708931346,0.5964125560538116,both,0.8025967540574281
NOXL,0.7845964912280701,0.025634790917545492,0.40691489361702127,0.7431578947368422,0.057342900817225366,0.3673036093418259,0.7925964912280702,0.02279470652886653,0.40691489361702127,both,0.7925964912280702
NRG,0.8316604244694134,0.053000076327285726,0.5582959641255605,0.7471444568868981,0.06268456532428816,0.554140127388535,0.8406242197253434,0.05683324211738991,0.5582959641255605,both,0.8406242197253434
NSC,0.7804494382022472,0.04404494382022474,0.5627802690582959,0.7770212765957447,0.03830732743804901,0.564755838641189,0.8005992509363296,0.041905811214729,0.5627802690582959,both,0.8005992509363296
NTAP,0.8004744069912609,0.01764366080718454,0.625560538116592,0.6732586786114222,0.06095378879223893,0.6157112526539278,0.7871410736579276,0.04570379790929448,0.625560538116592,stock,0.8004744069912609
NTRA,0.7824719101123595,0.029210025724533822,0.5538116591928252,0.7111534154535275,0.033936195617040234,0.5562632696390658,0.7959550561797752,0.02882717790710036,0.5538116591928252,both,0.7959550561797752
NTRR,0.7995403472931563,0.052440812972329096,0.34234234234234234,0.7748712206047033,0.026930384828165274,0.32696390658174096,0.8040091930541369,0.042019528371142346,0.34234234234234234,both,0.8040091930541369
NTRS,0.7891385767790263,0.027563100364006155,0.5538116591928252,0.724053751399776,0.04810651225882624,0.5583864118895966,0.8115605493133584,0.02926290941336821,0.5538116591928252,both,0.8115605493133584
NVR,0.8206741573033709,0.015267674383337536,0.5695067264573991,0.7537961926091825,0.04430046298620988,0.5626326963906582,0.8273657927590511,0.013305904914732313,0.5695067264573991,both,0.8273657927590511
NVRO,0.8183770287141074,0.04348659948012565,0.5224215246636771,0.7261366181410974,0.042067040858144764,0.5265392781316348,0.8228963795255929,0.039685421849832286,0.5224215246636771,both,0.8228963795255929
NWL,0.8251685393258427,0.04826807270412174,0.5717488789237668,0.7472340425531915,0.03321875584897659,0.5626326963906582,0.8183770287141072,0.008551728222539755,0.5717488789237668,stock,0.8251685393258427
O,0.7980774032459426,0.04247759780074173,0.5560538116591929,0.7578723404255321,0.033759461226040344,0.5477707006369427,0.791410736579276,0.017514924755614614,0.5560538116591929,stock,0.7980774032459426
ODFL,0.8407240948813982,0.0374661983213148,0.6591928251121076,0.7451959686450167,0.013895997395606915,0.6539278131634819,0.8094132334581772,0.05075581830717258,0.6591928251121076,stock,0.8407240948813982
