,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
CFG,0.795980024968789,0.028645241197844073,0.5919282511210763,0.6943561030235162,0.05211216381039279,0.5817409766454352,0.8139076154806493,0.015139324424038803,0.5919282511210763,both,0.8139076154806493
CHD,0.816079900124844,0.036913498276917235,0.5493273542600897,0.7368197088465845,0.025313935611201932,0.5414012738853503,0.8295630461922597,0.03865974940638178,0.5493273542600897,both,0.8295630461922597
CHRW,0.7848938826466917,0.036801657284180195,0.5695067264573991,0.7367973124300111,0.026481960879931314,0.5753715498938429,0.7691136079900126,0.030159940710426568,0.5695067264573991,stock,0.7848938826466917
CHTR,0.8520099875156054,0.01496911699881926,0.6098654708520179,0.7856215005599104,0.03730725400970384,0.6093418259023354,0.8564794007490637,0.02304195826784165,0.6098654708520179,both,0.8564794007490637
CINF,0.8384269662921348,0.04091122174463021,0.57847533632287,0.715632698768197,0.046270888235683656,0.564755838641189,0.8249438202247191,0.04219935135031193,0.57847533632287,stock,0.8384269662921348
CL,0.8139076154806493,0.011322623158822511,0.5336322869955157,0.7409182530795073,0.042113279835336484,0.5286624203821656,0.81832709113608,0.02729379888124632,0.5336322869955157,both,0.81832709113608
CLX,0.791685393258427,0.05417361869027903,0.5,0.7431354983202688,0.03222356380472933,0.5074309978768577,0.8095630461922596,0.03444350097510606,0.5,both,0.8095630461922596
CME,0.7845193508114856,0.05431845132610756,0.5224215246636771,0.7389249720044793,0.019768513976253368,0.5265392781316348,0.7711610486891385,0.04578488925823558,0.5224215246636771,stock,0.7845193508114856
CMG,0.8227715355805243,0.026507118549745568,0.5986547085201793,0.7388801791713326,0.04769318881272554,0.5966029723991507,0.8317103620474408,0.04054949785632337,0.5986547085201793,both,0.8317103620474408
CMI,0.7892634207240949,0.02577233843862506,0.5650224215246636,0.7239417693169093,0.030486319460230102,0.5626326963906582,0.7689637952559301,0.04100386056811138,0.5650224215246636,stock,0.7892634207240949
CNC,0.7983021223470662,0.030187833854111484,0.4977578475336323,0.7090257558790595,0.03905209411005903,0.5074309978768577,0.8252434456928839,0.03717167614290767,0.4977578475336323,both,0.8252434456928839
CNP,0.8205992509363297,0.04776419046271119,0.5672645739910314,0.723986562150056,0.03982189934784984,0.5626326963906582,0.8137578027465668,0.06826817602847306,0.5672645739910314,stock,0.8205992509363297
CNWT,0.8754147812971341,0.0633437475834733,0.47470817120622566,0.770548712206047,0.0478851413440103,0.5031847133757962,0.8677224736048267,0.06532391614873484,0.47470817120622566,stock,0.8754147812971341
COO,0.8430711610486892,0.00965101028219108,0.5829596412556054,0.7622620380739081,0.02769514104849807,0.5817409766454352,0.836354556803995,0.021745278070533863,0.5829596412556054,stock,0.8430711610486892
COP,0.807191011235955,0.02587296712741438,0.5538116591928252,0.753639417693169,0.028617940934666762,0.554140127388535,0.8071410736579276,0.02983434913428191,0.5538116591928252,stock,0.807191011235955
COST,0.8252184769038703,0.055792813525469734,0.6367713004484304,0.7389697648376259,0.04658293131836932,0.6284501061571125,0.8161048689138577,0.05853250815156945,0.6367713004484304,stock,0.8252184769038703
COTY,0.809538077403246,0.043109581373266606,0.4461883408071749,0.7261366181410975,0.016605640281793902,0.4416135881104034,0.81625468164794,0.030605095275267506,0.4461883408071749,both,0.81625468164794
COWN,0.8250686641697879,0.0156636917277612,0.6300448430493274,0.773057110862262,0.05983032396091153,0.6263269639065817,0.822896379525593,0.023768870802021932,0.6300448430493274,stock,0.8250686641697879
CPB,0.7892134831460674,0.0195596001321249,0.5179372197309418,0.6796416573348264,0.059351196936518906,0.5180467091295117,0.7847440699126093,0.004819946471715817,0.5179372197309418,stock,0.7892134831460674
CPICQ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
CPRT,0.849812734082397,0.03359114205959351,0.5852017937219731,0.77505039193729,0.052167278477887914,0.5774946921443737,0.8319101123595505,0.03788100225744804,0.5852017937219731,stock,0.849812734082397
CRM,0.7982022471910113,0.04975181428722573,0.5739910313901345,0.7197088465845465,0.05123911488094371,0.5668789808917197,0.8183270911360798,0.05934962973691366,0.5739910313901345,both,0.8183270911360798
CSCO,0.8183770287141072,0.04348659948012565,0.600896860986547,0.7452855543113102,0.025335841690528098,0.6050955414012739,0.8206991260923845,0.05093965865109414,0.600896860986547,both,0.8206991260923845
